"id","high_risk","outcome"
4294,FALSE,2
4295,FALSE,1
4296,TRUE,4
4297,FALSE,2
4298,FALSE,1
4299,FALSE,3
4300,FALSE,1
4301,FALSE,1
4302,TRUE,4
4303,TRUE,4
4304,FALSE,2
4305,FALSE,2
4306,FALSE,1
4307,FALSE,1
4308,FALSE,1
4309,TRUE,4
4310,FALSE,1
4311,TRUE,4
4312,FALSE,3
4313,TRUE,4
4314,FALSE,1
4315,FALSE,2
4316,FALSE,1
4317,FALSE,3
4318,FALSE,2
4319,FALSE,1
4320,FALSE,2
4321,FALSE,1
4322,FALSE,2
4323,FALSE,0
4324,FALSE,1
4325,TRUE,3
4326,FALSE,1
4327,FALSE,1
4328,FALSE,3
4329,FALSE,2
4330,FALSE,1
4331,FALSE,1
4332,FALSE,1
4333,FALSE,3
4334,FALSE,0
4335,FALSE,1
4336,FALSE,1
4337,TRUE,4
4338,FALSE,1
4339,TRUE,4
4340,FALSE,1
4341,FALSE,1
4342,FALSE,2
4343,FALSE,1
4344,FALSE,2
4345,TRUE,4
4346,FALSE,1
4347,FALSE,1
4348,FALSE,1
4349,TRUE,4
4350,TRUE,4
4351,FALSE,2
4352,FALSE,1
4353,TRUE,4
4354,FALSE,1
4355,FALSE,1
4356,TRUE,4
4357,TRUE,4
4358,TRUE,4
4359,FALSE,2
4360,FALSE,1
4361,FALSE,0
4362,FALSE,1
4363,FALSE,2
4364,TRUE,4
4365,FALSE,1
4366,FALSE,1
4367,FALSE,1
4368,FALSE,1
4369,FALSE,0
4370,FALSE,1
4371,TRUE,4
4372,FALSE,2
4373,TRUE,4
4374,FALSE,2
4375,TRUE,4
4376,TRUE,4
4377,FALSE,1
4378,TRUE,4
4379,TRUE,4
4380,FALSE,1
4381,FALSE,1
4382,FALSE,1
4383,TRUE,4
4384,TRUE,4
4385,TRUE,4
4386,FALSE,3
4387,FALSE,1
4388,FALSE,1
4389,TRUE,4
4390,FALSE,0
4391,FALSE,2
4392,TRUE,4
4393,FALSE,0
4394,FALSE,2
4395,FALSE,2
4396,TRUE,4
4397,FALSE,1
4398,FALSE,2
4399,FALSE,1
4400,TRUE,4
4401,FALSE,1
4402,FALSE,3
4403,FALSE,1
4404,TRUE,4
4405,FALSE,1
4406,FALSE,1
4407,FALSE,1
4408,FALSE,3
4409,FALSE,2
4410,FALSE,1
4411,FALSE,2
4412,FALSE,1
4413,FALSE,1
4414,FALSE,2
4415,FALSE,1
4416,TRUE,4
4417,FALSE,3
4418,TRUE,4
4419,TRUE,4
4420,FALSE,1
4421,FALSE,0
4422,TRUE,4
4423,FALSE,0
4424,FALSE,2
4425,FALSE,1
4426,FALSE,2
4427,FALSE,1
4428,TRUE,4
4429,FALSE,0
4430,FALSE,1
4431,FALSE,0
4432,TRUE,4
4433,TRUE,4
4434,FALSE,1
4435,FALSE,0
4436,FALSE,2
4437,TRUE,4
4438,FALSE,1
4439,FALSE,2
4440,FALSE,1
4441,FALSE,0
4442,FALSE,0
4443,TRUE,4
4444,FALSE,1
4445,FALSE,0
4446,FALSE,1
4447,FALSE,0
4448,FALSE,2
4449,FALSE,1
4450,FALSE,1
4451,FALSE,3
4452,FALSE,1
4453,FALSE,1
4454,TRUE,4
4455,FALSE,2
4456,TRUE,4
4457,FALSE,1
4458,FALSE,3
4459,TRUE,4
4460,FALSE,2
4461,FALSE,0
4462,FALSE,2
4463,FALSE,3
4464,FALSE,1
4465,TRUE,4
4466,FALSE,0
4467,FALSE,1
4468,FALSE,1
4469,FALSE,1
4470,TRUE,4
4471,TRUE,4
4472,FALSE,1
4473,TRUE,4
4474,FALSE,0
4475,FALSE,1
4476,FALSE,2
4477,FALSE,0
4478,FALSE,3
4479,TRUE,4
4480,FALSE,2
4481,FALSE,3
4482,FALSE,1
4483,FALSE,3
4484,FALSE,2
4485,FALSE,2
4486,FALSE,2
4487,FALSE,2
4488,FALSE,1
4489,FALSE,2
4490,FALSE,1
4491,FALSE,2
4492,FALSE,1
4493,FALSE,3
4494,FALSE,2
4495,FALSE,2
4496,FALSE,2
4497,FALSE,0
4498,FALSE,0
4499,TRUE,4
4500,FALSE,2
4501,FALSE,0
4502,FALSE,1
4503,FALSE,3
4504,TRUE,4
4505,FALSE,2
4506,FALSE,2
4507,TRUE,4
4508,FALSE,2
4509,FALSE,2
4510,TRUE,4
4511,FALSE,3
4512,FALSE,1
4513,FALSE,2
4514,FALSE,2
4515,FALSE,2
4516,FALSE,1
4517,FALSE,0
4518,FALSE,3
4519,FALSE,1
4520,FALSE,1
4521,FALSE,2
4522,FALSE,2
4523,FALSE,2
4524,FALSE,1
4525,FALSE,0
4526,TRUE,4
4527,FALSE,1
4528,FALSE,3
4529,FALSE,3
4530,TRUE,4
4531,FALSE,2
4532,FALSE,3
4533,FALSE,2
4534,TRUE,4
4535,FALSE,1
4536,FALSE,2
4537,FALSE,0
4538,FALSE,0
4539,TRUE,4
4540,FALSE,3
4541,FALSE,2
4542,FALSE,2
4543,FALSE,3
4544,FALSE,1
4545,TRUE,4
4546,FALSE,3
4547,FALSE,1
4548,FALSE,2
4549,FALSE,1
4550,FALSE,2
4551,TRUE,4
4552,FALSE,1
4553,FALSE,3
4554,FALSE,1
4555,TRUE,4
4556,FALSE,3
4557,TRUE,4
4558,TRUE,4
4559,FALSE,2
4560,FALSE,1
4561,FALSE,0
4562,FALSE,1
4563,FALSE,0
4564,FALSE,1
4565,FALSE,0
4566,FALSE,1
4567,FALSE,2
4568,FALSE,2
4569,FALSE,2
4570,FALSE,2
4571,FALSE,2
4572,FALSE,3
4573,FALSE,3
4574,FALSE,1
4575,FALSE,1
4576,FALSE,2
4577,FALSE,1
4578,FALSE,3
4579,FALSE,1
4580,FALSE,2
4581,FALSE,2
4582,FALSE,1
4583,TRUE,4
4584,TRUE,4
4585,FALSE,2
4586,FALSE,0
4587,TRUE,4
4588,FALSE,2
4589,FALSE,2
4590,TRUE,4
4591,FALSE,0
4592,TRUE,4
4593,FALSE,2
4594,FALSE,1
4595,FALSE,1
4596,TRUE,4
4597,FALSE,2
4598,TRUE,4
4599,FALSE,2
4600,FALSE,2
4601,FALSE,1
4602,FALSE,0
4603,FALSE,1
4604,FALSE,3
4605,FALSE,0
4606,FALSE,1
4607,FALSE,1
4608,TRUE,4
4609,FALSE,1
4610,FALSE,1
4611,FALSE,1
4612,TRUE,4
4613,FALSE,1
4614,FALSE,0
4615,FALSE,2
4616,FALSE,3
4617,FALSE,2
4618,FALSE,2
4619,FALSE,2
4620,FALSE,1
4621,FALSE,2
4622,FALSE,0
4623,FALSE,2
4624,FALSE,2
4625,FALSE,1
4626,FALSE,2
4627,FALSE,1
4628,FALSE,1
4629,TRUE,4
4630,FALSE,1
4631,FALSE,1
4632,FALSE,0
4633,FALSE,1
4634,FALSE,0
4635,FALSE,2
4636,FALSE,1
4637,TRUE,4
4638,TRUE,4
4639,TRUE,4
4640,FALSE,1
4641,FALSE,3
4642,TRUE,4
4643,FALSE,1
4644,FALSE,0
4645,TRUE,4
4646,FALSE,2
4647,FALSE,2
4648,FALSE,2
4649,FALSE,1
4650,FALSE,2
4651,FALSE,3
4652,FALSE,1
4653,FALSE,3
4654,FALSE,1
4655,FALSE,0
4656,FALSE,2
4657,FALSE,1
4658,TRUE,4
4659,FALSE,2
4660,FALSE,1
4661,FALSE,2
4662,TRUE,4
4663,FALSE,1
4664,TRUE,4
4665,TRUE,4
4666,TRUE,4
4667,FALSE,1
4668,FALSE,2
4669,FALSE,2
4670,TRUE,4
4671,TRUE,4
4672,TRUE,4
4673,TRUE,4
4674,TRUE,4
4675,FALSE,1
4676,TRUE,4
4677,FALSE,2
4678,FALSE,1
4679,FALSE,2
4680,FALSE,2
4681,FALSE,1
4682,FALSE,2
4683,FALSE,1
4684,FALSE,0
4685,TRUE,4
4686,TRUE,4
4687,FALSE,2
4688,TRUE,4
4689,TRUE,4
4690,FALSE,2
4691,FALSE,1
4692,TRUE,4
4693,TRUE,4
4694,FALSE,0
4695,TRUE,4
4696,FALSE,2
4697,FALSE,2
4698,TRUE,4
4699,FALSE,1
4700,FALSE,1
4701,FALSE,1
4702,FALSE,0
4703,FALSE,1
4704,FALSE,1
4705,FALSE,1
4706,FALSE,2
4707,FALSE,1
4708,TRUE,4
4709,FALSE,0
4710,FALSE,2
4711,FALSE,3
4712,FALSE,0
4713,FALSE,1
4714,TRUE,4
4715,FALSE,1
4716,FALSE,1
4717,FALSE,2
4718,FALSE,0
4719,FALSE,2
4720,FALSE,2
4721,FALSE,1
4722,FALSE,2
4723,FALSE,0
4724,FALSE,1
4725,FALSE,1
4726,FALSE,1
4727,FALSE,2
4728,FALSE,1
4729,FALSE,2
4730,FALSE,0
4731,FALSE,2
4732,FALSE,0
4733,FALSE,3
4734,FALSE,2
4735,FALSE,2
4736,FALSE,2
4737,FALSE,1
4738,FALSE,1
4739,TRUE,4
4740,TRUE,4
4741,FALSE,1
4742,FALSE,1
4743,FALSE,1
4744,FALSE,2
4745,TRUE,4
4746,TRUE,4
4747,FALSE,1
4748,FALSE,1
4749,FALSE,1
4750,FALSE,1
4751,FALSE,1
4752,FALSE,1
4753,FALSE,1
4754,TRUE,4
4755,FALSE,0
4756,FALSE,0
4757,TRUE,4
4758,FALSE,0
4759,FALSE,0
4760,FALSE,1
4761,FALSE,2
4762,FALSE,2
4763,FALSE,2
4764,FALSE,1
4765,TRUE,4
4766,FALSE,0
4767,TRUE,4
4768,FALSE,1
4769,FALSE,1
4770,FALSE,0
4771,FALSE,1
4772,FALSE,2
4773,FALSE,1
4774,TRUE,4
4775,FALSE,1
4776,FALSE,3
4777,FALSE,1
4778,FALSE,1
4779,FALSE,0
4780,FALSE,1
4781,FALSE,1
4782,FALSE,1
4783,TRUE,4
4784,FALSE,0
4785,TRUE,4
4786,FALSE,0
4787,FALSE,1
4788,FALSE,2
4789,FALSE,2
4790,TRUE,4
4791,FALSE,1
4792,FALSE,2
4793,TRUE,4
4794,FALSE,1
4795,FALSE,1
4796,TRUE,4
4797,FALSE,1
4798,FALSE,3
4799,FALSE,0
4800,FALSE,3
4801,FALSE,1
4802,FALSE,2
4803,FALSE,2
4804,TRUE,4
4805,FALSE,2
4806,FALSE,2
4807,TRUE,4
4808,TRUE,4
4809,FALSE,1
4810,FALSE,0
4811,FALSE,2
4812,FALSE,1
4813,FALSE,1
4814,FALSE,1
4815,FALSE,1
4816,FALSE,1
4817,FALSE,2
4818,TRUE,4
4819,FALSE,1
4820,FALSE,2
4821,FALSE,2
4822,FALSE,1
4823,FALSE,0
4824,FALSE,1
4825,TRUE,4
4826,FALSE,0
4827,FALSE,2
4828,FALSE,2
4829,FALSE,1
4830,FALSE,1
4831,FALSE,1
4832,FALSE,2
4833,FALSE,0
4834,FALSE,0
4835,FALSE,0
4836,FALSE,1
4837,FALSE,2
4838,FALSE,0
4839,FALSE,1
4840,FALSE,1
4841,FALSE,0
4842,FALSE,1
4843,TRUE,4
4844,TRUE,4
4845,FALSE,1
4846,FALSE,2
4847,FALSE,2
4848,FALSE,1
4849,FALSE,2
4850,FALSE,2
4851,FALSE,1
4852,FALSE,3
4853,TRUE,4
4854,TRUE,4
4855,FALSE,1
4856,FALSE,2
4857,FALSE,2
4858,TRUE,4
4859,FALSE,1
4860,FALSE,2
4861,TRUE,4
4862,TRUE,4
4863,FALSE,1
4864,FALSE,0
4865,FALSE,1
4866,FALSE,2
4867,FALSE,1
4868,FALSE,1
4869,FALSE,0
4870,FALSE,2
4871,FALSE,2
4872,FALSE,1
4873,FALSE,1
4874,FALSE,3
4875,TRUE,4
4876,FALSE,0
4877,FALSE,2
4878,FALSE,1
4879,FALSE,2
4880,FALSE,2
4881,TRUE,4
4882,TRUE,4
4883,FALSE,2
4884,FALSE,2
4885,FALSE,1
4886,FALSE,2
4887,FALSE,3
4888,TRUE,4
4889,FALSE,0
4890,FALSE,1
4891,TRUE,4
4892,FALSE,3
4893,FALSE,2
4894,FALSE,1
4895,FALSE,1
4896,FALSE,2
4897,TRUE,4
4898,TRUE,4
4899,TRUE,4
4900,FALSE,2
4901,FALSE,1
4902,FALSE,2
4903,FALSE,0
4904,FALSE,1
4905,FALSE,2
4906,FALSE,1
4907,FALSE,0
4908,FALSE,0
4909,TRUE,4
4910,FALSE,0
4911,FALSE,1
4912,FALSE,1
4913,FALSE,3
4914,FALSE,1
4915,FALSE,1
4916,FALSE,1
4917,FALSE,1
4918,FALSE,0
4919,FALSE,3
4920,FALSE,2
4921,FALSE,0
4922,FALSE,2
4923,TRUE,4
4924,FALSE,1
4925,FALSE,0
4926,FALSE,2
4927,FALSE,1
4928,FALSE,2
4929,FALSE,2
4930,FALSE,2
4931,FALSE,2
4932,FALSE,0
4933,FALSE,1
4934,FALSE,1
4935,FALSE,3
4936,TRUE,4
4937,TRUE,4
4938,FALSE,0
4939,TRUE,4
4940,FALSE,2
4941,FALSE,1
4942,FALSE,2
4943,FALSE,2
4944,FALSE,0
4945,FALSE,2
4946,TRUE,4
4947,FALSE,0
4948,FALSE,2
4949,FALSE,3
4950,FALSE,1
4951,FALSE,3
4952,FALSE,1
4953,FALSE,0
4954,FALSE,0
4955,FALSE,2
4956,FALSE,0
4957,FALSE,2
4958,FALSE,1
4959,FALSE,1
4960,TRUE,4
4961,FALSE,2
4962,FALSE,2
4963,FALSE,3
4964,FALSE,1
4965,FALSE,2
4966,TRUE,3
4967,FALSE,1
4968,FALSE,2
4969,FALSE,0
4970,TRUE,4
4971,FALSE,2
4972,FALSE,2
4973,FALSE,1
4974,TRUE,4
4975,FALSE,2
4976,TRUE,4
4977,FALSE,1
4978,TRUE,4
4979,TRUE,4
4980,FALSE,1
4981,TRUE,4
4982,FALSE,1
4983,TRUE,4
4984,FALSE,0
4985,FALSE,3
4986,FALSE,1
4987,FALSE,1
4988,FALSE,2
4989,FALSE,3
4990,FALSE,2
4991,FALSE,1
4992,FALSE,2
4993,FALSE,1
4994,FALSE,1
4995,FALSE,1
4996,FALSE,2
4997,FALSE,0
4998,FALSE,1
4999,FALSE,1
5000,FALSE,1
5001,FALSE,1
5002,FALSE,1
5003,FALSE,0
5004,FALSE,2
5005,FALSE,0
5006,FALSE,1
5007,FALSE,0
5008,FALSE,3
5009,TRUE,4
5010,FALSE,0
5011,FALSE,1
5012,TRUE,4
5013,TRUE,4
5014,FALSE,2
5015,FALSE,1
5016,FALSE,0
5017,FALSE,2
5018,TRUE,4
5019,FALSE,2
5020,FALSE,1
5021,FALSE,1
5022,FALSE,3
5023,TRUE,4
5024,FALSE,0
5025,FALSE,2
5026,FALSE,2
5027,FALSE,3
5028,FALSE,1
5029,FALSE,2
5030,FALSE,3
5031,TRUE,4
5032,TRUE,4
5033,FALSE,3
5034,FALSE,2
5035,FALSE,1
5036,TRUE,4
5037,FALSE,0
5038,TRUE,4
5039,FALSE,2
5040,FALSE,2
5041,FALSE,2
5042,TRUE,4
5043,TRUE,4
5044,FALSE,0
5045,TRUE,4
5046,FALSE,1
5047,TRUE,4
5048,FALSE,2
5049,TRUE,4
5050,FALSE,0
5051,FALSE,1
5052,FALSE,1
5053,FALSE,1
5054,FALSE,2
5055,FALSE,1
5056,FALSE,1
5057,FALSE,2
5058,FALSE,1
5059,FALSE,2
5060,FALSE,1
5061,FALSE,1
5062,FALSE,1
5063,FALSE,0
5064,FALSE,2
5065,FALSE,1
5066,FALSE,1
5067,FALSE,0
5068,FALSE,1
5069,FALSE,2
5070,FALSE,1
5071,FALSE,3
5072,FALSE,1
5073,FALSE,0
5074,FALSE,0
5075,FALSE,0
5076,FALSE,1
5077,FALSE,2
5078,TRUE,4
5079,FALSE,1
5080,TRUE,4
5081,FALSE,0
5082,FALSE,2
5083,FALSE,4
5084,TRUE,4
5085,FALSE,0
5086,FALSE,2
5087,TRUE,4
5088,FALSE,2
5089,FALSE,0
5090,TRUE,4
5091,FALSE,2
5092,FALSE,3
5093,FALSE,0
5094,FALSE,1
5095,TRUE,4
5096,FALSE,0
5097,FALSE,1
5098,FALSE,2
5099,TRUE,4
5100,FALSE,4
5101,FALSE,0
5102,FALSE,1
5103,TRUE,4
5104,FALSE,0
5105,FALSE,1
5106,FALSE,3
5107,FALSE,3
5108,FALSE,3
5109,FALSE,2
5110,FALSE,0
5111,FALSE,3
5112,FALSE,1
5113,FALSE,1
5114,FALSE,2
5115,FALSE,1
5116,FALSE,3
5117,FALSE,1
5118,FALSE,1
5119,TRUE,4
5120,FALSE,1
5121,FALSE,2
5122,FALSE,0
5123,TRUE,4
5124,FALSE,2
5125,FALSE,2
5126,FALSE,3
5127,FALSE,1
5128,TRUE,4
5129,FALSE,2
5130,FALSE,2
5131,TRUE,4
5132,FALSE,2
5133,FALSE,2
5134,FALSE,0
5135,TRUE,4
5136,TRUE,4
5137,TRUE,4
5138,FALSE,1
5139,FALSE,1
5140,FALSE,3
5141,FALSE,0
5142,FALSE,0
5143,TRUE,4
5144,FALSE,0
5145,FALSE,1
5146,FALSE,1
5147,FALSE,1
5148,TRUE,4
5149,FALSE,1
5150,FALSE,1
5151,FALSE,2
5152,FALSE,1
5153,FALSE,2
5154,FALSE,2
5155,FALSE,1
5156,FALSE,2
5157,TRUE,4
5158,FALSE,1
5159,FALSE,1
5160,FALSE,1
5161,FALSE,3
5162,FALSE,2
5163,FALSE,2
5164,TRUE,4
5165,FALSE,2
5166,TRUE,4
5167,FALSE,1
5168,FALSE,1
5169,FALSE,1
5170,FALSE,0
5171,TRUE,4
5172,FALSE,0
5173,FALSE,2
5174,FALSE,2
5175,FALSE,0
5176,FALSE,1
5177,TRUE,4
5178,FALSE,1
5179,FALSE,3
5180,TRUE,4
5181,FALSE,2
5182,FALSE,0
5183,FALSE,3
5184,FALSE,1
5185,FALSE,1
5186,FALSE,0
5187,TRUE,4
5188,FALSE,2
5189,FALSE,1
5190,FALSE,1
5191,FALSE,0
5192,FALSE,1
5193,FALSE,0
5194,TRUE,4
5195,FALSE,2
5196,TRUE,4
5197,FALSE,2
5198,FALSE,2
5199,FALSE,0
5200,FALSE,2
5201,FALSE,1
5202,FALSE,2
5203,FALSE,0
5204,FALSE,1
5205,FALSE,0
5206,TRUE,4
5207,FALSE,1
5208,FALSE,1
5209,TRUE,4
5210,FALSE,1
5211,FALSE,1
5212,TRUE,4
5213,FALSE,0
5214,FALSE,2
5215,FALSE,1
5216,FALSE,1
5217,FALSE,3
5218,FALSE,1
5219,FALSE,0
5220,TRUE,4
5221,FALSE,1
5222,FALSE,2
5223,FALSE,0
5224,TRUE,4
5225,FALSE,1
5226,FALSE,1
5227,FALSE,0
5228,FALSE,3
5229,FALSE,2
5230,FALSE,1
5231,FALSE,3
5232,FALSE,2
5233,FALSE,1
5234,FALSE,1
5235,TRUE,4
5236,FALSE,0
5237,FALSE,3
5238,FALSE,0
5239,FALSE,2
5240,TRUE,4
5241,FALSE,1
5242,TRUE,4
5243,FALSE,0
5244,TRUE,4
5245,TRUE,4
5246,FALSE,0
5247,FALSE,2
5248,FALSE,1
5249,FALSE,1
5250,FALSE,2
5251,FALSE,2
5252,FALSE,2
5253,TRUE,4
5254,FALSE,1
5255,FALSE,1
5256,TRUE,4
5257,FALSE,3
5258,FALSE,3
5259,FALSE,0
5260,TRUE,4
5261,FALSE,3
5262,FALSE,2
5263,FALSE,1
5264,FALSE,1
5265,FALSE,1
5266,FALSE,0
5267,FALSE,2
5268,TRUE,4
5269,FALSE,2
5270,TRUE,4
5271,FALSE,3
5272,FALSE,0
5273,FALSE,1
5274,FALSE,2
5275,FALSE,2
5276,FALSE,1
5277,FALSE,0
5278,FALSE,0
5279,FALSE,0
5280,FALSE,0
5281,FALSE,1
5282,FALSE,0
5283,FALSE,2
5284,FALSE,1
5285,FALSE,0
5286,FALSE,1
5287,FALSE,2
5288,FALSE,0
5289,FALSE,1
5290,FALSE,2
5291,TRUE,4
5292,FALSE,1
5293,FALSE,1
5294,TRUE,4
5295,TRUE,3
5296,FALSE,1
5297,TRUE,4
5298,FALSE,1
5299,FALSE,1
5300,FALSE,2
5301,FALSE,0
5302,FALSE,2
5303,FALSE,0
5304,FALSE,0
5305,TRUE,4
5306,FALSE,3
5307,FALSE,0
5308,FALSE,1
5309,TRUE,4
5310,FALSE,2
5311,TRUE,4
5312,TRUE,4
5313,TRUE,4
5314,FALSE,0
5315,FALSE,1
5316,FALSE,1
5317,FALSE,1
5318,FALSE,0
5319,FALSE,2
5320,FALSE,1
5321,FALSE,2
5322,FALSE,0
5323,TRUE,4
5324,FALSE,2
5325,FALSE,1
5326,FALSE,2
5327,FALSE,1
5328,FALSE,0
5329,FALSE,0
5330,FALSE,1
5331,FALSE,2
5332,FALSE,3
5333,TRUE,4
5334,FALSE,1
5335,FALSE,1
5336,FALSE,1
5337,TRUE,4
5338,FALSE,1
5339,FALSE,2
5340,FALSE,2
5341,TRUE,4
5342,FALSE,3
5343,FALSE,1
5344,FALSE,1
5345,TRUE,4
5346,FALSE,3
5347,FALSE,1
5348,TRUE,4
5349,FALSE,0
5350,FALSE,0
5351,FALSE,1
5352,FALSE,2
5353,TRUE,4
5354,FALSE,2
5355,FALSE,1
5356,FALSE,0
5357,FALSE,2
5358,FALSE,1
5359,TRUE,4
5360,TRUE,4
5361,FALSE,1
5362,FALSE,1
5363,FALSE,2
5364,FALSE,1
5365,FALSE,0
5366,FALSE,2
5367,TRUE,4
5368,FALSE,3
5369,FALSE,0
5370,FALSE,1
5371,TRUE,4
5372,FALSE,0
5373,FALSE,1
5374,FALSE,0
5375,FALSE,1
5376,FALSE,1
5377,FALSE,1
5378,FALSE,1
5379,FALSE,0
5380,TRUE,4
5381,FALSE,0
5382,FALSE,1
5383,FALSE,1
5384,FALSE,1
5385,FALSE,2
5386,FALSE,2
5387,TRUE,4
5388,FALSE,1
5389,TRUE,4
5390,FALSE,0
5391,TRUE,4
5392,FALSE,2
5393,FALSE,1
5394,FALSE,0
5395,FALSE,3
5396,FALSE,1
5397,FALSE,1
5398,FALSE,1
5399,FALSE,0
5400,FALSE,1
5401,FALSE,3
5402,FALSE,1
5403,FALSE,1
5404,FALSE,2
5405,FALSE,1
5406,FALSE,2
5407,FALSE,3
5408,FALSE,1
5409,FALSE,1
5410,FALSE,1
5411,TRUE,4
5412,FALSE,1
5413,FALSE,2
5414,FALSE,1
5415,FALSE,1
5416,FALSE,1
5417,FALSE,0
5418,FALSE,3
5419,FALSE,0
5420,TRUE,4
5421,FALSE,0
5422,FALSE,2
5423,FALSE,2
5424,TRUE,4
5425,TRUE,4
5426,TRUE,4
5427,TRUE,4
5428,FALSE,4
5429,TRUE,4
5430,FALSE,0
5431,FALSE,3
5432,FALSE,2
5433,TRUE,4
5434,FALSE,2
5435,FALSE,2
5436,TRUE,4
5437,FALSE,1
5438,FALSE,0
5439,FALSE,1
5440,FALSE,2
5441,FALSE,1
5442,TRUE,4
5443,FALSE,1
5444,FALSE,1
5445,TRUE,4
5446,FALSE,1
5447,FALSE,1
5448,FALSE,2
5449,TRUE,4
5450,FALSE,2
5451,FALSE,2
5452,TRUE,4
5453,FALSE,1
5454,FALSE,2
5455,FALSE,2
5456,TRUE,4
5457,FALSE,1
5458,FALSE,1
5459,FALSE,0
5460,FALSE,1
5461,FALSE,2
5462,FALSE,2
5463,TRUE,4
5464,FALSE,1
5465,TRUE,4
5466,TRUE,4
5467,TRUE,4
5468,FALSE,0
5469,FALSE,1
5470,FALSE,1
5471,FALSE,0
5472,FALSE,2
5473,FALSE,3
5474,FALSE,2
5475,FALSE,1
5476,FALSE,1
5477,FALSE,1
5478,FALSE,0
5479,FALSE,0
5480,TRUE,4
5481,FALSE,0
5482,TRUE,4
5483,FALSE,0
5484,FALSE,1
5485,FALSE,2
5486,TRUE,4
5487,FALSE,1
5488,FALSE,1
5489,FALSE,0
5490,FALSE,0
5491,FALSE,0
5492,FALSE,2
5493,FALSE,0
5494,TRUE,4
5495,FALSE,1
5496,FALSE,0
5497,FALSE,0
5498,TRUE,4
5499,FALSE,1
5500,TRUE,4
5501,FALSE,1
5502,FALSE,2
5503,FALSE,2
5504,TRUE,4
5505,TRUE,4
5506,TRUE,4
5507,FALSE,1
5508,FALSE,1
5509,FALSE,2
5510,TRUE,4
5511,FALSE,2
5512,FALSE,2
5513,FALSE,2
5514,FALSE,2
5515,TRUE,4
5516,FALSE,0
5517,FALSE,1
5518,FALSE,2
5519,FALSE,1
5520,FALSE,0
5521,FALSE,2
5522,FALSE,2
5523,FALSE,0
5524,FALSE,1
5525,FALSE,1
5526,FALSE,1
5527,FALSE,1
5528,TRUE,4
5529,FALSE,1
5530,FALSE,1
5531,FALSE,1
5532,FALSE,2
5533,FALSE,3
5534,FALSE,0
5535,TRUE,4
5536,FALSE,0
5537,FALSE,2
5538,FALSE,1
5539,FALSE,1
5540,TRUE,4
5541,FALSE,0
5542,FALSE,1
5543,FALSE,2
5544,FALSE,1
5545,FALSE,0
5546,FALSE,1
5547,TRUE,4
5548,FALSE,0
5549,FALSE,1
5550,FALSE,1
5551,FALSE,3
5552,TRUE,4
5553,FALSE,1
5554,FALSE,2
5555,FALSE,1
5556,TRUE,4
5557,FALSE,1
5558,FALSE,1
5559,FALSE,2
5560,TRUE,4
5561,FALSE,1
5562,FALSE,1
5563,FALSE,2
5564,FALSE,3
5565,FALSE,0
5566,FALSE,1
5567,FALSE,1
5568,FALSE,1
5569,FALSE,2
5570,FALSE,1
5571,FALSE,1
5572,FALSE,0
5573,FALSE,1
5574,FALSE,0
5575,FALSE,0
5576,FALSE,0
5577,TRUE,4
5578,FALSE,1
5579,FALSE,1
5580,FALSE,2
5581,FALSE,1
5582,FALSE,0
5583,TRUE,4
5584,FALSE,1
5585,TRUE,4
5586,TRUE,3
5587,FALSE,1
5588,FALSE,1
5589,FALSE,1
5590,FALSE,0
5591,FALSE,1
5592,FALSE,1
5593,FALSE,2
5594,TRUE,4
5595,FALSE,1
5596,FALSE,1
5597,FALSE,2
5598,FALSE,1
5599,FALSE,2
5600,FALSE,2
5601,FALSE,2
5602,TRUE,4
5603,FALSE,1
5604,FALSE,3
5605,FALSE,2
5606,FALSE,0
5607,TRUE,4
5608,TRUE,4
5609,FALSE,1
5610,FALSE,2
5611,TRUE,4
5612,TRUE,4
5613,FALSE,3
5614,FALSE,0
5615,FALSE,0
5616,TRUE,4
5617,FALSE,1
5618,FALSE,1
5619,FALSE,0
5620,FALSE,2
5621,FALSE,2
5622,TRUE,4
5623,FALSE,0
5624,TRUE,4
5625,TRUE,4
5626,FALSE,2
5627,FALSE,0
5628,FALSE,1
5629,TRUE,4
5630,TRUE,4
5631,FALSE,0
5632,FALSE,3
5633,FALSE,1
5634,FALSE,2
5635,FALSE,1
5636,TRUE,4
5637,TRUE,4
5638,FALSE,0
5639,FALSE,1
5640,TRUE,4
5641,TRUE,4
5642,FALSE,2
5643,FALSE,2
5644,FALSE,1
5645,FALSE,1
5646,FALSE,3
5647,TRUE,4
5648,FALSE,0
5649,FALSE,2
5650,FALSE,3
5651,TRUE,4
5652,TRUE,4
5653,TRUE,4
5654,FALSE,1
5655,FALSE,1
5656,TRUE,4
5657,FALSE,3
5658,FALSE,1
5659,FALSE,1
5660,TRUE,4
5661,FALSE,1
5662,FALSE,1
5663,TRUE,4
5664,FALSE,1
5665,FALSE,2
5666,FALSE,2
5667,FALSE,1
5668,FALSE,2
5669,TRUE,4
5670,FALSE,0
5671,FALSE,0
5672,TRUE,4
5673,FALSE,1
5674,FALSE,2
5675,FALSE,2
5676,FALSE,1
5677,FALSE,0
5678,TRUE,4
5679,FALSE,0
5680,TRUE,4
5681,FALSE,1
5682,FALSE,2
5683,FALSE,0
5684,FALSE,2
5685,FALSE,2
5686,FALSE,1
5687,FALSE,0
5688,FALSE,0
5689,FALSE,2
5690,FALSE,1
5691,FALSE,1
